country,year,animal
India,2020,Bengal Tiger
Brazil,2020,Jaguar
Canada,1600,Woolly Mammoth
Kenya,2020,African Elephant
Australia,1800,Thylacine
country,year,animal
Aruba,1500,
Aruba,1600,
Aruba,1700,
Aruba,1800,
Aruba,1900,
Aruba,2000,
Afghanistan,1500,
Afghanistan,1600,
Afghanistan,1700,
Afghanistan,1800,
Afghanistan,1900,
Afghanistan,2000,
Angola,1500,
Angola,1600,
Angola,1700,
Angola,1800,
Angola,1900,
Angola,2000,
Anguilla,1500,
Anguilla,1600,
Anguilla,1700,
Anguilla,1800,
Anguilla,1900,
Anguilla,2000,
Åland Islands,1500,
Åland Islands,1600,
Åland Islands,1700,
Åland Islands,1800,
Åland Islands,1900,
Åland Islands,2000,
Albania,1500,
Albania,1600,
Albania,1700,
Albania,1800,
Albania,1900,
Albania,2000,
Andorra,1500,
Andorra,1600,
Andorra,1700,
Andorra,1800,
Andorra,1900,
Andorra,2000,
United Arab Emirates,1500,
United Arab Emirates,1600,
United Arab Emirates,1700,
United Arab Emirates,1800,
United Arab Emirates,1900,
United Arab Emirates,2000,
Argentina,1500,
Argentina,1600,
Argentina,1700,
Argentina,1800,
Argentina,1900,
Argentina,2000,
Armenia,1500,
Armenia,1600,
Armenia,1700,
Armenia,1800,
Armenia,1900,
Armenia,2000,
American Samoa,1500,
American Samoa,1600,
American Samoa,1700,
American Samoa,1800,
American Samoa,1900,
American Samoa,2000,
Antarctica,1500,
Antarctica,1600,
Antarctica,1700,
Antarctica,1800,
Antarctica,1900,
Antarctica,2000,
French Southern Territories,1500,
French Southern Territories,1600,
French Southern Territories,1700,
French Southern Territories,1800,
French Southern Territories,1900,
French Southern Territories,2000,
Antigua and Barbuda,1500,
Antigua and Barbuda,1600,
Antigua and Barbuda,1700,
Antigua and Barbuda,1800,
Antigua and Barbuda,1900,
Antigua and Barbuda,2000,
Australia,1500,
Australia,1600,
Australia,1700,
Australia,1800,
Australia,1900,
Australia,2000,
Austria,1500,
Austria,1600,
Austria,1700,
Austria,1800,
Austria,1900,
Austria,2000,
Azerbaijan,1500,
Azerbaijan,1600,
Azerbaijan,1700,
Azerbaijan,1800,
Azerbaijan,1900,
Azerbaijan,2000,
Burundi,1500,
Burundi,1600,
Burundi,1700,
Burundi,1800,
Burundi,1900,
Burundi,2000,
Belgium,1500,
Belgium,1600,
Belgium,1700,
Belgium,1800,
Belgium,1900,
Belgium,2000,
Benin,1500,
Benin,1600,
Benin,1700,
Benin,1800,
Benin,1900,
Benin,2000,
"Bonaire, Sint Eustatius and Saba",1500,
"Bonaire, Sint Eustatius and Saba",1600,
"Bonaire, Sint Eustatius and Saba",1700,
"Bonaire, Sint Eustatius and Saba",1800,
"Bonaire, Sint Eustatius and Saba",1900,
"Bonaire, Sint Eustatius and Saba",2000,
Burkina Faso,1500,
Burkina Faso,1600,
Burkina Faso,1700,
Burkina Faso,1800,
Burkina Faso,1900,
Burkina Faso,2000,
Bangladesh,1500,
Bangladesh,1600,
Bangladesh,1700,
Bangladesh,1800,
Bangladesh,1900,
Bangladesh,2000,
Bulgaria,1500,
Bulgaria,1600,
Bulgaria,1700,
Bulgaria,1800,
Bulgaria,1900,
Bulgaria,2000,
Bahrain,1500,
Bahrain,1600,
Bahrain,1700,
Bahrain,1800,
Bahrain,1900,
Bahrain,2000,
Bahamas,1500,
Bahamas,1600,
Bahamas,1700,
Bahamas,1800,
Bahamas,1900,
Bahamas,2000,
Bosnia and Herzegovina,1500,
Bosnia and Herzegovina,1600,
Bosnia and Herzegovina,1700,
Bosnia and Herzegovina,1800,
Bosnia and Herzegovina,1900,
Bosnia and Herzegovina,2000,
Saint Barthélemy,1500,
Saint Barthélemy,1600,
Saint Barthélemy,1700,
Saint Barthélemy,1800,
Saint Barthélemy,1900,
Saint Barthélemy,2000,
Belarus,1500,
Belarus,1600,
Belarus,1700,
Belarus,1800,
Belarus,1900,
Belarus,2000,
Belize,1500,
Belize,1600,
Belize,1700,
Belize,1800,
Belize,1900,
Belize,2000,
Bermuda,1500,
Bermuda,1600,
Bermuda,1700,
Bermuda,1800,
Bermuda,1900,
Bermuda,2000,
"Bolivia, Plurinational State of",1500,
"Bolivia, Plurinational State of",1600,
"Bolivia, Plurinational State of",1700,
"Bolivia, Plurinational State of",1800,
"Bolivia, Plurinational State of",1900,
"Bolivia, Plurinational State of",2000,
Brazil,1500,
Brazil,1600,
Brazil,1700,
Brazil,1800,
Brazil,1900,
Brazil,2000,
Barbados,1500,
Barbados,1600,
Barbados,1700,
Barbados,1800,
Barbados,1900,
Barbados,2000,
Brunei Darussalam,1500,
Brunei Darussalam,1600,
Brunei Darussalam,1700,
Brunei Darussalam,1800,
Brunei Darussalam,1900,
Brunei Darussalam,2000,
Bhutan,1500,
Bhutan,1600,
Bhutan,1700,
Bhutan,1800,
Bhutan,1900,
Bhutan,2000,
Bouvet Island,1500,
Bouvet Island,1600,
Bouvet Island,1700,
Bouvet Island,1800,
Bouvet Island,1900,
Bouvet Island,2000,
Botswana,1500,
Botswana,1600,
Botswana,1700,
Botswana,1800,
Botswana,1900,
Botswana,2000,
Central African Republic,1500,
Central African Republic,1600,
Central African Republic,1700,
Central African Republic,1800,
Central African Republic,1900,
Central African Republic,2000,
Canada,1500,
Canada,1600,
Canada,1700,
Canada,1800,
Canada,1900,
Canada,2000,
Cocos (Keeling) Islands,1500,
Cocos (Keeling) Islands,1600,
Cocos (Keeling) Islands,1700,
Cocos (Keeling) Islands,1800,
Cocos (Keeling) Islands,1900,
Cocos (Keeling) Islands,2000,
Switzerland,1500,
Switzerland,1600,
Switzerland,1700,
Switzerland,1800,
Switzerland,1900,
Switzerland,2000,
Chile,1500,
Chile,1600,
Chile,1700,
Chile,1800,
Chile,1900,
Chile,2000,
China,1500,
China,1600,
China,1700,
China,1800,
China,1900,
China,2000,
Côte d'Ivoire,1500,
Côte d'Ivoire,1600,
Côte d'Ivoire,1700,
Côte d'Ivoire,1800,
Côte d'Ivoire,1900,
Côte d'Ivoire,2000,
Cameroon,1500,
Cameroon,1600,
Cameroon,1700,
Cameroon,1800,
Cameroon,1900,
Cameroon,2000,
"Congo, The Democratic Republic of the",1500,
"Congo, The Democratic Republic of the",1600,
"Congo, The Democratic Republic of the",1700,
"Congo, The Democratic Republic of the",1800,
"Congo, The Democratic Republic of the",1900,
"Congo, The Democratic Republic of the",2000,
Congo,1500,
Congo,1600,
Congo,1700,
Congo,1800,
Congo,1900,
Congo,2000,
Cook Islands,1500,
Cook Islands,1600,
Cook Islands,1700,
Cook Islands,1800,
Cook Islands,1900,
Cook Islands,2000,
Colombia,1500,
Colombia,1600,
Colombia,1700,
Colombia,1800,
Colombia,1900,
Colombia,2000,
Comoros,1500,
Comoros,1600,
Comoros,1700,
Comoros,1800,
Comoros,1900,
Comoros,2000,
Cabo Verde,1500,
Cabo Verde,1600,
Cabo Verde,1700,
Cabo Verde,1800,
Cabo Verde,1900,
Cabo Verde,2000,
Costa Rica,1500,
Costa Rica,1600,
Costa Rica,1700,
Costa Rica,1800,
Costa Rica,1900,
Costa Rica,2000,
Cuba,1500,
Cuba,1600,
Cuba,1700,
Cuba,1800,
Cuba,1900,
Cuba,2000,
Curaçao,1500,
Curaçao,1600,
Curaçao,1700,
Curaçao,1800,
Curaçao,1900,
Curaçao,2000,
Christmas Island,1500,
Christmas Island,1600,
Christmas Island,1700,
Christmas Island,1800,
Christmas Island,1900,
Christmas Island,2000,
Cayman Islands,1500,
Cayman Islands,1600,
Cayman Islands,1700,
Cayman Islands,1800,
Cayman Islands,1900,
Cayman Islands,2000,
Cyprus,1500,
Cyprus,1600,
Cyprus,1700,
Cyprus,1800,
Cyprus,1900,
Cyprus,2000,
Czechia,1500,
Czechia,1600,
Czechia,1700,
Czechia,1800,
Czechia,1900,
Czechia,2000,
Germany,1500,
Germany,1600,
Germany,1700,
Germany,1800,
Germany,1900,
Germany,2000,
Djibouti,1500,
Djibouti,1600,
Djibouti,1700,
Djibouti,1800,
Djibouti,1900,
Djibouti,2000,
Dominica,1500,
Dominica,1600,
Dominica,1700,
Dominica,1800,
Dominica,1900,
Dominica,2000,
Denmark,1500,
Denmark,1600,
Denmark,1700,
Denmark,1800,
Denmark,1900,
Denmark,2000,
Dominican Republic,1500,
Dominican Republic,1600,
Dominican Republic,1700,
Dominican Republic,1800,
Dominican Republic,1900,
Dominican Republic,2000,
Algeria,1500,
Algeria,1600,
Algeria,1700,
Algeria,1800,
Algeria,1900,
Algeria,2000,
Ecuador,1500,
Ecuador,1600,
Ecuador,1700,
Ecuador,1800,
Ecuador,1900,
Ecuador,2000,
Egypt,1500,
Egypt,1600,
Egypt,1700,
Egypt,1800,
Egypt,1900,
Egypt,2000,
Eritrea,1500,
Eritrea,1600,
Eritrea,1700,
Eritrea,1800,
Eritrea,1900,
Eritrea,2000,
Western Sahara,1500,
Western Sahara,1600,
Western Sahara,1700,
Western Sahara,1800,
Western Sahara,1900,
Western Sahara,2000,
Spain,1500,
Spain,1600,
Spain,1700,
Spain,1800,
Spain,1900,
Spain,2000,
Estonia,1500,
Estonia,1600,
Estonia,1700,
Estonia,1800,
Estonia,1900,
Estonia,2000,
Ethiopia,1500,
Ethiopia,1600,
Ethiopia,1700,
Ethiopia,1800,
Ethiopia,1900,
Ethiopia,2000,
Finland,1500,
Finland,1600,
Finland,1700,
Finland,1800,
Finland,1900,
Finland,2000,
Fiji,1500,
Fiji,1600,
Fiji,1700,
Fiji,1800,
Fiji,1900,
Fiji,2000,
Falkland Islands (Malvinas),1500,
Falkland Islands (Malvinas),1600,
Falkland Islands (Malvinas),1700,
Falkland Islands (Malvinas),1800,
Falkland Islands (Malvinas),1900,
Falkland Islands (Malvinas),2000,
France,1500,
France,1600,
France,1700,
France,1800,
France,1900,
France,2000,
Faroe Islands,1500,
Faroe Islands,1600,
Faroe Islands,1700,
Faroe Islands,1800,
Faroe Islands,1900,
Faroe Islands,2000,
"Micronesia, Federated States of",1500,
"Micronesia, Federated States of",1600,
"Micronesia, Federated States of",1700,
"Micronesia, Federated States of",1800,
"Micronesia, Federated States of",1900,
"Micronesia, Federated States of",2000,
Gabon,1500,
Gabon,1600,
Gabon,1700,
Gabon,1800,
Gabon,1900,
Gabon,2000,
United Kingdom,1500,
United Kingdom,1600,
United Kingdom,1700,
United Kingdom,1800,
United Kingdom,1900,
United Kingdom,2000,
Georgia,1500,
Georgia,1600,
Georgia,1700,
Georgia,1800,
Georgia,1900,
Georgia,2000,
Guernsey,1500,
Guernsey,1600,
Guernsey,1700,
Guernsey,1800,
Guernsey,1900,
Guernsey,2000,
Ghana,1500,
Ghana,1600,
Ghana,1700,
Ghana,1800,
Ghana,1900,
Ghana,2000,
Gibraltar,1500,
Gibraltar,1600,
Gibraltar,1700,
Gibraltar,1800,
Gibraltar,1900,
Gibraltar,2000,
Guinea,1500,
Guinea,1600,
Guinea,1700,
Guinea,1800,
Guinea,1900,
Guinea,2000,
Guadeloupe,1500,
Guadeloupe,1600,
Guadeloupe,1700,
Guadeloupe,1800,
Guadeloupe,1900,
Guadeloupe,2000,
Gambia,1500,
Gambia,1600,
Gambia,1700,
Gambia,1800,
Gambia,1900,
Gambia,2000,
Guinea-Bissau,1500,
Guinea-Bissau,1600,
Guinea-Bissau,1700,
Guinea-Bissau,1800,
Guinea-Bissau,1900,
Guinea-Bissau,2000,
Equatorial Guinea,1500,
Equatorial Guinea,1600,
Equatorial Guinea,1700,
Equatorial Guinea,1800,
Equatorial Guinea,1900,
Equatorial Guinea,2000,
Greece,1500,
Greece,1600,
Greece,1700,
Greece,1800,
Greece,1900,
Greece,2000,
Grenada,1500,
Grenada,1600,
Grenada,1700,
Grenada,1800,
Grenada,1900,
Grenada,2000,
Greenland,1500,
Greenland,1600,
Greenland,1700,
Greenland,1800,
Greenland,1900,
Greenland,2000,
Guatemala,1500,
Guatemala,1600,
Guatemala,1700,
Guatemala,1800,
Guatemala,1900,
Guatemala,2000,
French Guiana,1500,
French Guiana,1600,
French Guiana,1700,
French Guiana,1800,
French Guiana,1900,
French Guiana,2000,
Guam,1500,
Guam,1600,
Guam,1700,
Guam,1800,
Guam,1900,
Guam,2000,
Guyana,1500,
Guyana,1600,
Guyana,1700,
Guyana,1800,
Guyana,1900,
Guyana,2000,
Hong Kong,1500,
Hong Kong,1600,
Hong Kong,1700,
Hong Kong,1800,
Hong Kong,1900,
Hong Kong,2000,
Heard Island and McDonald Islands,1500,
Heard Island and McDonald Islands,1600,
Heard Island and McDonald Islands,1700,
Heard Island and McDonald Islands,1800,
Heard Island and McDonald Islands,1900,
Heard Island and McDonald Islands,2000,
Honduras,1500,
Honduras,1600,
Honduras,1700,
Honduras,1800,
Honduras,1900,
Honduras,2000,
Croatia,1500,
Croatia,1600,
Croatia,1700,
Croatia,1800,
Croatia,1900,
Croatia,2000,
Haiti,1500,
Haiti,1600,
Haiti,1700,
Haiti,1800,
Haiti,1900,
Haiti,2000,
Hungary,1500,
Hungary,1600,
Hungary,1700,
Hungary,1800,
Hungary,1900,
Hungary,2000,
Indonesia,1500,
Indonesia,1600,
Indonesia,1700,
Indonesia,1800,
Indonesia,1900,
Indonesia,2000,
Isle of Man,1500,
Isle of Man,1600,
Isle of Man,1700,
Isle of Man,1800,
Isle of Man,1900,
Isle of Man,2000,
India,1500,
India,1600,
India,1700,
India,1800,
India,1900,
India,2000,
British Indian Ocean Territory,1500,
British Indian Ocean Territory,1600,
British Indian Ocean Territory,1700,
British Indian Ocean Territory,1800,
British Indian Ocean Territory,1900,
British Indian Ocean Territory,2000,
Ireland,1500,
Ireland,1600,
Ireland,1700,
Ireland,1800,
Ireland,1900,
Ireland,2000,
"Iran, Islamic Republic of",1500,
"Iran, Islamic Republic of",1600,
"Iran, Islamic Republic of",1700,
"Iran, Islamic Republic of",1800,
"Iran, Islamic Republic of",1900,
"Iran, Islamic Republic of",2000,
Iraq,1500,
Iraq,1600,
Iraq,1700,
Iraq,1800,
Iraq,1900,
Iraq,2000,
Iceland,1500,
Iceland,1600,
Iceland,1700,
Iceland,1800,
Iceland,1900,
Iceland,2000,
Israel,1500,
Israel,1600,
Israel,1700,
Israel,1800,
Israel,1900,
Israel,2000,
Italy,1500,
Italy,1600,
Italy,1700,
Italy,1800,
Italy,1900,
Italy,2000,
Jamaica,1500,
Jamaica,1600,
Jamaica,1700,
Jamaica,1800,
Jamaica,1900,
Jamaica,2000,
Jersey,1500,
Jersey,1600,
Jersey,1700,
Jersey,1800,
Jersey,1900,
Jersey,2000,
Jordan,1500,
Jordan,1600,
Jordan,1700,
Jordan,1800,
Jordan,1900,
Jordan,2000,
Japan,1500,
Japan,1600,
Japan,1700,
Japan,1800,
Japan,1900,
Japan,2000,
Kazakhstan,1500,
Kazakhstan,1600,
Kazakhstan,1700,
Kazakhstan,1800,
Kazakhstan,1900,
Kazakhstan,2000,
Kenya,1500,
Kenya,1600,
Kenya,1700,
Kenya,1800,
Kenya,1900,
Kenya,2000,
Kyrgyzstan,1500,
Kyrgyzstan,1600,
Kyrgyzstan,1700,
Kyrgyzstan,1800,
Kyrgyzstan,1900,
Kyrgyzstan,2000,
Cambodia,1500,
Cambodia,1600,
Cambodia,1700,
Cambodia,1800,
Cambodia,1900,
Cambodia,2000,
Kiribati,1500,
Kiribati,1600,
Kiribati,1700,
Kiribati,1800,
Kiribati,1900,
Kiribati,2000,
Saint Kitts and Nevis,1500,
Saint Kitts and Nevis,1600,
Saint Kitts and Nevis,1700,
Saint Kitts and Nevis,1800,
Saint Kitts and Nevis,1900,
Saint Kitts and Nevis,2000,
"Korea, Republic of",1500,
"Korea, Republic of",1600,
"Korea, Republic of",1700,
"Korea, Republic of",1800,
"Korea, Republic of",1900,
"Korea, Republic of",2000,
Kuwait,1500,
Kuwait,1600,
Kuwait,1700,
Kuwait,1800,
Kuwait,1900,
Kuwait,2000,
Lao People's Democratic Republic,1500,
Lao People's Democratic Republic,1600,
Lao People's Democratic Republic,1700,
Lao People's Democratic Republic,1800,
Lao People's Democratic Republic,1900,
Lao People's Democratic Republic,2000,
Lebanon,1500,
Lebanon,1600,
Lebanon,1700,
Lebanon,1800,
Lebanon,1900,
Lebanon,2000,
Liberia,1500,
Liberia,1600,
Liberia,1700,
Liberia,1800,
Liberia,1900,
Liberia,2000,
Libya,1500,
Libya,1600,
Libya,1700,
Libya,1800,
Libya,1900,
Libya,2000,
Saint Lucia,1500,
