country,year,animal
Saint Lucia,1600,
Saint Lucia,1700,
Saint Lucia,1800,
Saint Lucia,1900,
Saint Lucia,2000,
Liechtenstein,1500,
Liechtenstein,1600,
Liechtenstein,1700,
Liechtenstein,1800,
Liechtenstein,1900,
Liechtenstein,2000,
Sri Lanka,1500,
Sri Lanka,1600,
Sri Lanka,1700,
Sri Lanka,1800,
Sri Lanka,1900,
Sri Lanka,2000,
Lesotho,1500,
Lesotho,1600,
Lesotho,1700,
Lesotho,1800,
Lesotho,1900,
Lesotho,2000,
Lithuania,1500,
Lithuania,1600,
Lithuania,1700,
Lithuania,1800,
Lithuania,1900,
Lithuania,2000,
Luxembourg,1500,
Luxembourg,1600,
Luxembourg,1700,
Luxembourg,1800,
Luxembourg,1900,
Luxembourg,2000,
Latvia,1500,
Latvia,1600,
Latvia,1700,
Latvia,1800,
Latvia,1900,
Latvia,2000,
Macao,1500,
Macao,1600,
Macao,1700,
Macao,1800,
Macao,1900,
Macao,2000,
Saint Martin (French part),1500,
Saint Martin (French part),1600,
Saint Martin (French part),1700,
Saint Martin (French part),1800,
Saint Martin (French part),1900,
Saint Martin (French part),2000,
Morocco,1500,
Morocco,1600,
Morocco,1700,
Morocco,1800,
Morocco,1900,
Morocco,2000,
Monaco,1500,
Monaco,1600,
Monaco,1700,
Monaco,1800,
Monaco,1900,
Monaco,2000,
"Moldova, Republic of",1500,
"Moldova, Republic of",1600,
"Moldova, Republic of",1700,
"Moldova, Republic of",1800,
"Moldova, Republic of",1900,
"Moldova, Republic of",2000,
Madagascar,1500,
Madagascar,1600,
Madagascar,1700,
Madagascar,1800,
Madagascar,1900,
Madagascar,2000,
Maldives,1500,
Maldives,1600,
Maldives,1700,
Maldives,1800,
Maldives,1900,
Maldives,2000,
Mexico,1500,
Mexico,1600,
Mexico,1700,
Mexico,1800,
Mexico,1900,
Mexico,2000,
Marshall Islands,1500,
Marshall Islands,1600,
Marshall Islands,1700,
Marshall Islands,1800,
Marshall Islands,1900,
Marshall Islands,2000,
North Macedonia,1500,
North Macedonia,1600,
North Macedonia,1700,
North Macedonia,1800,
North Macedonia,1900,
North Macedonia,2000,
Mali,1500,
Mali,1600,
Mali,1700,
Mali,1800,
Mali,1900,
Mali,2000,
Malta,1500,
Malta,1600,
Malta,1700,
Malta,1800,
Malta,1900,
Malta,2000,
Myanmar,1500,
Myanmar,1600,
Myanmar,1700,
Myanmar,1800,
Myanmar,1900,
Myanmar,2000,
Montenegro,1500,
Montenegro,1600,
Montenegro,1700,
Montenegro,1800,
Montenegro,1900,
Montenegro,2000,
Mongolia,1500,
Mongolia,1600,
Mongolia,1700,
Mongolia,1800,
Mongolia,1900,
Mongolia,2000,
Northern Mariana Islands,1500,
Northern Mariana Islands,1600,
Northern Mariana Islands,1700,
Northern Mariana Islands,1800,
Northern Mariana Islands,1900,
Northern Mariana Islands,2000,
Mozambique,1500,
Mozambique,1600,
Mozambique,1700,
Mozambique,1800,
Mozambique,1900,
Mozambique,2000,
Mauritania,1500,
Mauritania,1600,
Mauritania,1700,
Mauritania,1800,
Mauritania,1900,
Mauritania,2000,
Montserrat,1500,
Montserrat,1600,
Montserrat,1700,
Montserrat,1800,
Montserrat,1900,
Montserrat,2000,
Martinique,1500,
Martinique,1600,
Martinique,1700,
Martinique,1800,
Martinique,1900,
Martinique,2000,
Mauritius,1500,
Mauritius,1600,
Mauritius,1700,
Mauritius,1800,
Mauritius,1900,
Mauritius,2000,
Malawi,1500,
Malawi,1600,
Malawi,1700,
Malawi,1800,
Malawi,1900,
Malawi,2000,
Malaysia,1500,
Malaysia,1600,
Malaysia,1700,
Malaysia,1800,
Malaysia,1900,
Malaysia,2000,
Mayotte,1500,
Mayotte,1600,
Mayotte,1700,
Mayotte,1800,
Mayotte,1900,
Mayotte,2000,
Namibia,1500,
Namibia,1600,
Namibia,1700,
Namibia,1800,
Namibia,1900,
Namibia,2000,
New Caledonia,1500,
New Caledonia,1600,
New Caledonia,1700,
New Caledonia,1800,
New Caledonia,1900,
New Caledonia,2000,
Niger,1500,
Niger,1600,
Niger,1700,
Niger,1800,
Niger,1900,
Niger,2000,
Norfolk Island,1500,
Norfolk Island,1600,
Norfolk Island,1700,
Norfolk Island,1800,
Norfolk Island,1900,
Norfolk Island,2000,
Nigeria,1500,
Nigeria,1600,
Nigeria,1700,
Nigeria,1800,
Nigeria,1900,
Nigeria,2000,
Nicaragua,1500,
Nicaragua,1600,
Nicaragua,1700,
Nicaragua,1800,
Nicaragua,1900,
Nicaragua,2000,
Niue,1500,
Niue,1600,
Niue,1700,
Niue,1800,
Niue,1900,
Niue,2000,
Netherlands,1500,
Netherlands,1600,
Netherlands,1700,
Netherlands,1800,
Netherlands,1900,
Netherlands,2000,
Norway,1500,
Norway,1600,
Norway,1700,
Norway,1800,
Norway,1900,
Norway,2000,
Nepal,1500,
Nepal,1600,
Nepal,1700,
Nepal,1800,
Nepal,1900,
Nepal,2000,
Nauru,1500,
Nauru,1600,
Nauru,1700,
Nauru,1800,
Nauru,1900,
Nauru,2000,
New Zealand,1500,
New Zealand,1600,
New Zealand,1700,
New Zealand,1800,
New Zealand,1900,
New Zealand,2000,
Oman,1500,
Oman,1600,
Oman,1700,
Oman,1800,
Oman,1900,
Oman,2000,
Pakistan,1500,
Pakistan,1600,
Pakistan,1700,
Pakistan,1800,
Pakistan,1900,
Pakistan,2000,
Panama,1500,
Panama,1600,
Panama,1700,
Panama,1800,
Panama,1900,
Panama,2000,
Pitcairn,1500,
Pitcairn,1600,
Pitcairn,1700,
Pitcairn,1800,
Pitcairn,1900,
Pitcairn,2000,
Peru,1500,
Peru,1600,
Peru,1700,
Peru,1800,
Peru,1900,
Peru,2000,
Philippines,1500,
Philippines,1600,
Philippines,1700,
Philippines,1800,
Philippines,1900,
Philippines,2000,
Palau,1500,
Palau,1600,
Palau,1700,
Palau,1800,
Palau,1900,
Palau,2000,
Papua New Guinea,1500,
Papua New Guinea,1600,
Papua New Guinea,1700,
Papua New Guinea,1800,
Papua New Guinea,1900,
Papua New Guinea,2000,
Poland,1500,
Poland,1600,
Poland,1700,
Poland,1800,
Poland,1900,
Poland,2000,
Puerto Rico,1500,
Puerto Rico,1600,
Puerto Rico,1700,
Puerto Rico,1800,
Puerto Rico,1900,
Puerto Rico,2000,
"Korea, Democratic People's Republic of",1500,
"Korea, Democratic People's Republic of",1600,
"Korea, Democratic People's Republic of",1700,
"Korea, Democratic People's Republic of",1800,
"Korea, Democratic People's Republic of",1900,
"Korea, Democratic People's Republic of",2000,
Portugal,1500,
Portugal,1600,
Portugal,1700,
Portugal,1800,
Portugal,1900,
Portugal,2000,
Paraguay,1500,
Paraguay,1600,
Paraguay,1700,
Paraguay,1800,
Paraguay,1900,
Paraguay,2000,
"Palestine, State of",1500,
"Palestine, State of",1600,
"Palestine, State of",1700,
"Palestine, State of",1800,
"Palestine, State of",1900,
"Palestine, State of",2000,
French Polynesia,1500,
French Polynesia,1600,
French Polynesia,1700,
French Polynesia,1800,
French Polynesia,1900,
French Polynesia,2000,
Qatar,1500,
Qatar,1600,
Qatar,1700,
Qatar,1800,
Qatar,1900,
Qatar,2000,
Réunion,1500,
Réunion,1600,
Réunion,1700,
Réunion,1800,
Réunion,1900,
Réunion,2000,
Romania,1500,
Romania,1600,
Romania,1700,
Romania,1800,
Romania,1900,
Romania,2000,
Russian Federation,1500,
Russian Federation,1600,
Russian Federation,1700,
Russian Federation,1800,
Russian Federation,1900,
Russian Federation,2000,
Rwanda,1500,
Rwanda,1600,
Rwanda,1700,
Rwanda,1800,
Rwanda,1900,
Rwanda,2000,
Saudi Arabia,1500,
Saudi Arabia,1600,
Saudi Arabia,1700,
Saudi Arabia,1800,
Saudi Arabia,1900,
Saudi Arabia,2000,
Sudan,1500,
Sudan,1600,
Sudan,1700,
Sudan,1800,
Sudan,1900,
Sudan,2000,
Senegal,1500,
Senegal,1600,
Senegal,1700,
Senegal,1800,
Senegal,1900,
Senegal,2000,
Singapore,1500,
Singapore,1600,
Singapore,1700,
Singapore,1800,
Singapore,1900,
Singapore,2000,
South Georgia and the South Sandwich Islands,1500,
South Georgia and the South Sandwich Islands,1600,
South Georgia and the South Sandwich Islands,1700,
South Georgia and the South Sandwich Islands,1800,
South Georgia and the South Sandwich Islands,1900,
South Georgia and the South Sandwich Islands,2000,
"Saint Helena, Ascension and Tristan da Cunha",1500,
"Saint Helena, Ascension and Tristan da Cunha",1600,
"Saint Helena, Ascension and Tristan da Cunha",1700,
"Saint Helena, Ascension and Tristan da Cunha",1800,
"Saint Helena, Ascension and Tristan da Cunha",1900,
"Saint Helena, Ascension and Tristan da Cunha",2000,
Svalbard and Jan Mayen,1500,
Svalbard and Jan Mayen,1600,
Svalbard and Jan Mayen,1700,
Svalbard and Jan Mayen,1800,
Svalbard and Jan Mayen,1900,
Svalbard and Jan Mayen,2000,
Solomon Islands,1500,
Solomon Islands,1600,
Solomon Islands,1700,
Solomon Islands,1800,
Solomon Islands,1900,
Solomon Islands,2000,
Sierra Leone,1500,
Sierra Leone,1600,
Sierra Leone,1700,
Sierra Leone,1800,
Sierra Leone,1900,
Sierra Leone,2000,
El Salvador,1500,
El Salvador,1600,
El Salvador,1700,
El Salvador,1800,
El Salvador,1900,
El Salvador,2000,
San Marino,1500,
San Marino,1600,
San Marino,1700,
San Marino,1800,
San Marino,1900,
San Marino,2000,
Somalia,1500,
Somalia,1600,
Somalia,1700,
Somalia,1800,
Somalia,1900,
Somalia,2000,
Saint Pierre and Miquelon,1500,
Saint Pierre and Miquelon,1600,
Saint Pierre and Miquelon,1700,
Saint Pierre and Miquelon,1800,
Saint Pierre and Miquelon,1900,
Saint Pierre and Miquelon,2000,
Serbia,1500,
Serbia,1600,
Serbia,1700,
Serbia,1800,
Serbia,1900,
Serbia,2000,
South Sudan,1500,
South Sudan,1600,
South Sudan,1700,
South Sudan,1800,
South Sudan,1900,
South Sudan,2000,
Sao Tome and Principe,1500,
Sao Tome and Principe,1600,
Sao Tome and Principe,1700,
Sao Tome and Principe,1800,
Sao Tome and Principe,1900,
Sao Tome and Principe,2000,
Suriname,1500,
Suriname,1600,
Suriname,1700,
Suriname,1800,
Suriname,1900,
Suriname,2000,
Slovakia,1500,
Slovakia,1600,
Slovakia,1700,
Slovakia,1800,
Slovakia,1900,
Slovakia,2000,
Slovenia,1500,
Slovenia,1600,
Slovenia,1700,
Slovenia,1800,
Slovenia,1900,
Slovenia,2000,
Sweden,1500,
Sweden,1600,
Sweden,1700,
Sweden,1800,
Sweden,1900,
Sweden,2000,
Eswatini,1500,
Eswatini,1600,
Eswatini,1700,
Eswatini,1800,
Eswatini,1900,
Eswatini,2000,
Sint Maarten (Dutch part),1500,
Sint Maarten (Dutch part),1600,
Sint Maarten (Dutch part),1700,
Sint Maarten (Dutch part),1800,
Sint Maarten (Dutch part),1900,
Sint Maarten (Dutch part),2000,
Seychelles,1500,
Seychelles,1600,
Seychelles,1700,
Seychelles,1800,
Seychelles,1900,
Seychelles,2000,
Syrian Arab Republic,1500,
Syrian Arab Republic,1600,
Syrian Arab Republic,1700,
Syrian Arab Republic,1800,
Syrian Arab Republic,1900,
Syrian Arab Republic,2000,
Turks and Caicos Islands,1500,
Turks and Caicos Islands,1600,
Turks and Caicos Islands,1700,
Turks and Caicos Islands,1800,
Turks and Caicos Islands,1900,
Turks and Caicos Islands,2000,
Chad,1500,
Chad,1600,
Chad,1700,
Chad,1800,
Chad,1900,
Chad,2000,
Togo,1500,
Togo,1600,
Togo,1700,
Togo,1800,
Togo,1900,
Togo,2000,
Thailand,1500,
Thailand,1600,
Thailand,1700,
Thailand,1800,
Thailand,1900,
Thailand,2000,
Tajikistan,1500,
Tajikistan,1600,
Tajikistan,1700,
Tajikistan,1800,
Tajikistan,1900,
Tajikistan,2000,
Tokelau,1500,
Tokelau,1600,
Tokelau,1700,
Tokelau,1800,
Tokelau,1900,
Tokelau,2000,
Turkmenistan,1500,
Turkmenistan,1600,
Turkmenistan,1700,
Turkmenistan,1800,
Turkmenistan,1900,
Turkmenistan,2000,
Timor-Leste,1500,
Timor-Leste,1600,
Timor-Leste,1700,
Timor-Leste,1800,
Timor-Leste,1900,
Timor-Leste,2000,
Tonga,1500,
Tonga,1600,
Tonga,1700,
Tonga,1800,
Tonga,1900,
Tonga,2000,
Trinidad and Tobago,1500,
Trinidad and Tobago,1600,
Trinidad and Tobago,1700,
Trinidad and Tobago,1800,
Trinidad and Tobago,1900,
Trinidad and Tobago,2000,
Tunisia,1500,
Tunisia,1600,
Tunisia,1700,
Tunisia,1800,
Tunisia,1900,
Tunisia,2000,
Turkey,1500,
Turkey,1600,
Turkey,1700,
Turkey,1800,
Turkey,1900,
Turkey,2000,
Tuvalu,1500,
Tuvalu,1600,
Tuvalu,1700,
Tuvalu,1800,
Tuvalu,1900,
Tuvalu,2000,
"Taiwan, Province of China",1500,
"Taiwan, Province of China",1600,
"Taiwan, Province of China",1700,
"Taiwan, Province of China",1800,
"Taiwan, Province of China",1900,
"Taiwan, Province of China",2000,
"Tanzania, United Republic of",1500,
"Tanzania, United Republic of",1600,
"Tanzania, United Republic of",1700,
"Tanzania, United Republic of",1800,
"Tanzania, United Republic of",1900,
"Tanzania, United Republic of",2000,
Uganda,1500,
Uganda,1600,
Uganda,1700,
Uganda,1800,
Uganda,1900,
Uganda,2000,
Ukraine,1500,
Ukraine,1600,
Ukraine,1700,
Ukraine,1800,
Ukraine,1900,
Ukraine,2000,
United States Minor Outlying Islands,1500,
United States Minor Outlying Islands,1600,
United States Minor Outlying Islands,1700,
United States Minor Outlying Islands,1800,
United States Minor Outlying Islands,1900,
United States Minor Outlying Islands,2000,
Uruguay,1500,
Uruguay,1600,
Uruguay,1700,
Uruguay,1800,
Uruguay,1900,
Uruguay,2000,
United States,1500,
United States,1600,
United States,1700,
United States,1800,
United States,1900,
United States,2000,
Uzbekistan,1500,
Uzbekistan,1600,
Uzbekistan,1700,
Uzbekistan,1800,
Uzbekistan,1900,
Uzbekistan,2000,
Holy See (Vatican City State),1500,
Holy See (Vatican City State),1600,
Holy See (Vatican City State),1700,
Holy See (Vatican City State),1800,
Holy See (Vatican City State),1900,
Holy See (Vatican City State),2000,
Saint Vincent and the Grenadines,1500,
Saint Vincent and the Grenadines,1600,
Saint Vincent and the Grenadines,1700,
Saint Vincent and the Grenadines,1800,
Saint Vincent and the Grenadines,1900,
Saint Vincent and the Grenadines,2000,
"Venezuela, Bolivarian Republic of",1500,
"Venezuela, Bolivarian Republic of",1600,
"Venezuela, Bolivarian Republic of",1700,
"Venezuela, Bolivarian Republic of",1800,
"Venezuela, Bolivarian Republic of",1900,
"Venezuela, Bolivarian Republic of",2000,
"Virgin Islands, British",1500,
"Virgin Islands, British",1600,
"Virgin Islands, British",1700,
"Virgin Islands, British",1800,
"Virgin Islands, British",1900,
"Virgin Islands, British",2000,
"Virgin Islands, U.S.",1500,
"Virgin Islands, U.S.",1600,
"Virgin Islands, U.S.",1700,
"Virgin Islands, U.S.",1800,
"Virgin Islands, U.S.",1900,
"Virgin Islands, U.S.",2000,
Viet Nam,1500,
Viet Nam,1600,
Viet Nam,1700,
Viet Nam,1800,
Viet Nam,1900,
Viet Nam,2000,
Vanuatu,1500,
Vanuatu,1600,
Vanuatu,1700,
Vanuatu,1800,
Vanuatu,1900,
Vanuatu,2000,
Wallis and Futuna,1500,
Wallis and Futuna,1600,
Wallis and Futuna,1700,
Wallis and Futuna,1800,
Wallis and Futuna,1900,
Wallis and Futuna,2000,
Samoa,1500,
Samoa,1600,
Samoa,1700,
Samoa,1800,
Samoa,1900,
Samoa,2000,
Yemen,1500,
Yemen,1600,
Yemen,1700,
Yemen,1800,
Yemen,1900,
Yemen,2000,
South Africa,1500,
South Africa,1600,
South Africa,1700,
South Africa,1800,
South Africa,1900,
South Africa,2000,
Zambia,1500,
Zambia,1600,
Zambia,1700,
Zambia,1800,
Zambia,1900,
Zambia,2000,
Zimbabwe,1500,
Zimbabwe,1600,
Zimbabwe,1700,
Zimbabwe,1800,
Zimbabwe,1900,
Zimbabwe,2000,
